날짜,영수증번호, 분류 , 소분류 , 내용 , 상세내용 , 사용처 , 수입단가 , 개수 , 수입 , 지출단가 , 개수 , 지출 
2021.05.10,84,지출,스승의 날,선물,비누 카네이션(2700)*8 + 배송비(3000),네이버페이,,,,24600,1,24600
2021.05.13,85,지출,스승의 날,선물,편지지(1000)*5,,,,,1000,5,5000
2021.05.13,86,지출,스승의 날,선물,스탠딩 액자(2000)*5 + 봉투(50),,,,,10050,1,10050
2021.05.13,87,지출,스승의 날,선물,스탠딩 액자(2000)*1,,,,,2000,1,2000
2021.05.14,88,지출,스승의 날,선물,스탠딩 액자(2000)*1,,,,,2000,1,2000
2021.09.02,91,지출,스승의 날,선물,이모티콘,,,,,2000,1,2000
2021.03.28,21,지출,인스타 팔로우 이벤트,상품,불고기 버거 세트*5,카카오,,,,4000,5,20000
2021.10.18,43,지출,간식사업,간식,진달래 * 62,카카오,,,,7000,62,434000
2021.02.25,42,지출,새내기배움터,상품,던킨 카페모카롤 + 스트로베리 필드 + 아이스 아메리카노(S) * 7,카카오,,,,6300,7,44100
2021.02.24,30,지출,학용품,학용품,접착메모지 메모장 +　메모패드,네이버페이,,,,18190,1,18190
2015.06.14,1,지출,옷,옷,티셔츠 3종,,,,,39900,1,39900
